echoamplitude_injected,duration,SNR,echoamplitude_searched_new,echoamplitude_searched_old,echoamplitude_searched_new_error,echoamplitude_searched_old_error,echoamplitude_searched_new_error_up,echoamplitude_searched_new_error_down,echoamplitude_searched_old_error_up,echoamplitude_searched_old_error_down,echoamplitude_searched_new_min,echoamplitude_searched_new_max,echoamplitude_searched_old_min,echoamplitude_searched_old_max,log_likelihood_new,log_likelihood_old,log_likelihood_new_error,log_likelihood_old_error,log_likelihood_new_error_up,log_likelihood_new_error_down,log_likelihood_old_error_up,log_likelihood_old_error_down,normalized_echoamplitude_injected,normalized_echoamplitude_searched_new,normalized_echoamplitude_searched_old,normalized_echoamplitude_searched_new_min,normalized_echoamplitude_searched_new_max,normalized_echoamplitude_searched_old_min,normalized_echoamplitude_searched_old_max
0.1,533.3333333333333,7.316641804778388,0.09961016949152535,0.018864406779661003,0.012711864406779703,0.03091525423728809,0.0864406779661016,0.111864406779661,0.0,0.06183050847457618,0.0661016949152542,0.1271186440677966,0.0,0.1322033898305084,18.09256606957108,0.07554872146249411,6.0783806665239,0.04866946525850486,12.328064887280394,24.484826220328195,0.0,0.09733893051700972,0.3918063651570575,0.390268330704859,0.07398859180964794,0.2576755725463109,0.5003966248884777,0.0,0.5147043494487202
0.1,555.5555555555555,7.31748229749111,0.09777966101694907,0.003711864406779658,0.015254237288135603,0.0,0.0813559322033898,0.111864406779661,0.0,0.0,0.071186440677966,0.1322033898305084,0.0,0.0915254237288135,17.44373812752817,0.010026614522211373,6.053140103375805,0.0,11.060394631572745,23.166674838324354,0.0,0.0,0.3838902672806695,0.3753426438083017,0.014271952400134038,0.2725460461270326,0.5085289533031646,0.0,0.3530940936680445
0.1,577.7777777777778,7.3174816733910575,0.09976271186440672,0.000813559322033897,0.012711864406779703,0.0,0.0864406779661016,0.111864406779661,0.0,0.0,0.071186440677966,0.1220338983050847,0.0,0.0610169491525423,18.226441241730022,0.0007114828767999,6.253141497954877,0.0,12.459563549025543,24.965846544935296,0.0,0.0,0.37643537390468024,0.3755267935574624,0.003075993474110188,0.2665680791816361,0.4602956598160096,0.0,0.2302338054262344
0.1,600.0,7.315238946369491,0.0993559322033898,0.0,0.012711864406779703,0.0,0.0864406779661016,0.111864406779661,0.0,0.0,0.0661016949152542,0.1372881355932203,0.0,0.0,18.00317923652886,0.0,5.286485202139171,0.0,12.653641193717311,23.226611597995653,0.0,0.0,0.36939859618578297,0.3670185525547837,0.0,0.244068579441548,0.5081522936499587,0.0,0.0
0.15,0.32,4.58044199188274,0.1482203389830508,0.14618644067796602,0.0330508474576271,0.03640677966101693,0.111864406779661,0.1779661016949152,0.1110508474576271,0.18386440677966095,0.0406779661016949,0.2186440677966101,0.0254237288135593,0.223728813559322,4.793307738189803,4.172339996047743,2.8228617094244193,2.859296310131406,1.6903481923542594,7.3360716112030975,1.2393372356982975,6.957929855961109,23.995565098777284,23.710535089270515,23.38512806926209,6.546544865992582,35.013699411219555,4.074288921865767,35.82797149055024
0.15,0.3377777777777778,4.741808943479005,0.14898305084745755,0.14806779661016944,0.0385423728813559,0.03813559322033895,0.1110508474576271,0.1881355932203389,0.111864406779661,0.1881355932203389,0.0152542372881355,0.2389830508474576,0.0,0.223728813559322,5.716949349729338,4.765761093107768,3.7899380722715117,3.332843980913684,1.7717509884776295,9.351627133020653,1.525972622520968,8.191660584348336,23.3555702220189,23.196688051552165,23.05506215304211,2.376672300300504,37.19069410508827,0.0,34.94602923305071
0.15,0.3555555555555556,4.791135822704982,0.14725423728813553,0.14674576271186435,0.030915254237288095,0.036,0.111864406779661,0.1736949152542372,0.1110508474576271,0.1830508474576271,0.071186440677966,0.2288135593220338,0.0610169491525423,0.2288135593220338,5.279431834848797,4.531187642457026,3.001648597682337,3.063082189789917,1.9018182908902808,7.905115486254954,1.3445632724941066,7.470727652073941,22.76244057162151,22.346015500688885,22.2688083964294,10.84222624698814,34.84977453056931,9.260916765326028,34.84977453056931
0.15,0.3733333333333333,4.99014430161084,0.14786440677966095,0.14725423728813553,0.035593220338983045,0.035593220338983045,0.111864406779661,0.1830508474576271,0.111864406779661,0.1830508474576271,0.0,0.2135593220338983,0.0406779661016949,0.223728813559322,6.194677004440859,5.312320499130372,3.7891515958541997,3.5127729529432026,2.3137123607644474,9.892015552472847,1.9624416405994687,8.987987546485874,22.215268619693457,21.90057328607547,21.8097436400395,0.0,31.35609702881881,6.031625565152264,32.9959097416974
0.15,0.3911111111111111,4.878360130235877,0.15350847457627112,0.15111864406779657,0.03345762711864406,0.03813559322033895,0.12122033898305079,0.1881355932203389,0.111864406779661,0.1881355932203389,0.071186440677966,0.223728813559322,0.0406779661016949,0.2440677966101694,6.2658082788687945,4.816057200472338,3.8517592763404505,3.165611001074285,2.473021197358626,10.176539750039527,1.479591322119303,7.810813324267873,21.703608780540705,22.208131643503435,21.86081686977265,10.27513793490696,32.396559078358344,5.891525701987289,35.34274816539056
0.15,0.4088888888888889,5.1591746879821585,0.15142372881355926,0.15101694915254232,0.033050847457627146,0.03813559322033895,0.1169491525423728,0.1830508474576271,0.111864406779661,0.1881355932203389,0.0762711864406779,0.2084745762711864,0.0559322033898305,0.2186440677966101,6.726904613859876,5.285220975627225,3.946810744422865,3.631959696338124,2.7612887355559894,10.65491022440172,1.8100709915353792,9.073990384211628,21.22811984598936,21.429183879242988,21.370742412386665,10.771880740760391,29.528636577797144,7.952297340531372,30.88566612397996
0.15,0.4266666666666666,5.329533140571326,0.1462881355932203,0.14669491525423722,0.030915254237288144,0.036,0.1169491525423728,0.1787796610169491,0.1110508474576271,0.1830508474576271,0.0,0.2186440677966101,0.0,0.2135593220338983,7.003934807054658,6.32995232096288,3.954995095214949,4.102624511994529,3.0446662730716647,10.954656463501562,2.313946495110371,10.519195519099428,20.78045678240481,20.26464228818857,20.321009448178867,0.0,30.06624795573205,0.0,29.36703288699409
0.15,0.4444444444444444,5.373646729771427,0.14811864406779654,0.14776271186440673,0.030508474576271198,0.03345762711864404,0.1169491525423728,0.1779661016949152,0.111864406779661,0.1787796610169491,0.0762711864406779,0.223728813559322,0.071186440677966,0.2186440677966101,7.426746196719731,6.259869171368697,4.20758605517855,3.8159739245039406,3.1033217094361465,11.518493819793246,2.4283709596297367,10.060318808637618,20.36096715624612,20.105568339012976,20.056864830418878,10.286579765006138,30.306944190769403,9.600807780672394,29.73179210766492
0.15,0.4622222222222222,5.415385752504999,0.14699999999999994,0.14720338983050843,0.02796610169491525,0.030508474576271198,0.1169491525423728,0.1728813559322033,0.1169491525423728,0.1779661016949152,0.0610169491525423,0.2033898305084745,0.0610169491525423,0.2033898305084745,7.494454069727276,6.583324061976306,4.065036385669147,3.734511574347124,3.2331128509308735,11.363185622269167,2.718955407601271,10.18797855629552,19.964842803878653,19.564928063178918,19.591901755985642,8.134574671300424,27.04044293706641,8.109870748424502,27.19448686043496
0.15,0.48,5.561722891576348,0.14893220338983043,0.14791525423728807,0.02796610169491525,0.030508474576271198,0.1220338983050847,0.1779661016949152,0.1169491525423728,0.1779661016949152,0.0762711864406779,0.2338983050847457,0.0559322033898305,0.2389830508474576,8.45786512660965,7.217704610097582,4.422555193633519,3.8744899248696774,4.078147126727724,12.923257513994763,2.8302596332363845,10.579239482975739,19.592010976918967,19.45035603173519,19.318197075694243,9.91682393126855,30.47965837142584,7.272337549596936,31.142259640369883
0.15,0.6,6.236492837262582,0.15284745762711857,0.1521355932203389,0.02328813559322035,0.02542372881355935,0.1313898305084745,0.1779661016949152,0.1322033898305084,0.1830508474576271,0.0966101694915254,0.2033898305084745,0.0864406779661016,0.1983050847457627,12.084233386317774,10.19811430144005,4.896981294803486,4.9036198020393975,7.314432388560677,17.10839497816765,6.098400778829746,15.905640382908542,17.523368144482887,17.857740206089638,17.774955595361618,11.23192449529984,23.999975921261,10.067427150561404,23.18950857777793
0.15,0.6888888888888889,6.579321865804272,0.148728813559322,0.14811864406779657,0.021152542372881333,0.025423728813559303,0.12630508474576269,0.16861016949152535,0.1220338983050847,0.1728813559322033,0.1016949152542372,0.1983050847457627,0.0915254237288135,0.2033898305084745,12.924785484454302,10.766073279190826,5.1282620572469515,5.038838283830856,7.367479800172635,17.624003914666538,5.871910952701216,15.949587520362929,16.353526577340357,16.21517814216597,16.148446737348603,11.07148570827955,21.63780562375606,9.964337137451595,22.257221947088915
0.15,0.7777777777777777,6.51328105833127,0.15289830508474572,0.15193220338983043,0.02288135593220335,0.02796610169491525,0.1271186440677966,0.1728813559322033,0.1220338983050847,0.1779661016949152,0.0966101694915254,0.2288135593220338,0.0864406779661016,0.223728813559322,14.294031636564512,11.779236074097353,5.469695384597178,5.395906864633962,8.369205970548242,19.308596739742597,5.893183604110417,16.68499733337834,15.39036646712646,15.687114789439201,15.58741156784293,9.899998099280497,23.480724810786786,8.874601465842582,22.958930926102635
0.15,0.8666666666666666,7.129287021956051,0.14755932203389824,0.14649152542372876,0.015661016949152548,0.01779661016949155,0.1322033898305084,0.16352542372881348,0.1322033898305084,0.1677966101694915,0.0966101694915254,0.1881355932203389,0.0864406779661016,0.1932203389830508,15.549900542917108,12.772795352560259,4.70197908580129,4.5318335988263625,11.007859946207576,20.411818117810157,8.599708756720768,17.663375954373493,14.579858402267446,14.341534797821474,14.237139962616146,9.398443675096672,18.186408933545387,8.409133814560182,18.67793349931688
0.15,0.9555555555555556,7.07404471823512,0.14898305084745755,0.148322033898305,0.0207457627118644,0.020745762711864374,0.1313898305084745,0.1728813559322033,0.1271186440677966,0.16861016949152535,0.1067796610169491,0.2186440677966101,0.0915254237288135,0.223728813559322,16.583401695270076,13.59866865729598,6.183491698976266,5.635345057740299,10.87514337664299,23.242126774595523,8.24954217186167,19.520232287342267,13.884935470690673,13.790259804191898,13.728588709451204,9.88308006232025,20.24639207987777,8.507380742623448,20.71723840731679
0.15,1.0444444444444445,7.599613330441764,0.14923728813559314,0.1496949152542372,0.018203389830508496,0.02288135593220335,0.1313898305084745,0.1677966101694915,0.1271186440677966,0.1728813559322033,0.0915254237288135,0.1881355932203389,0.0915254237288135,0.1881355932203389,19.43202665764358,16.022956473953112,6.555280076863202,6.563643813600093,12.99558443256294,26.106144586289343,9.781944852594954,22.90923247979514,13.281158402879752,13.213672626064293,13.254151631206467,8.117054325668592,16.712492452144648,8.117054325668592,16.712492452144648
0.15,1.1333333333333333,7.60251578887981,0.14796610169491517,0.1480169491525423,0.020338983050847442,0.01779661016949155,0.1271186440677966,0.1677966101694915,0.1322033898305084,0.1677966101694915,0.0813559322033898,0.1881355932203389,0.0864406779661016,0.1881355932203389,19.58184485619158,16.10383263310142,6.69697536386946,5.440183181267383,13.05209847557697,26.44604920331589,10.8700402521795,21.750406614714265,12.749498560992842,12.576507423283148,12.580818823923586,6.946986675867508,16.052293918240462,7.381173343109227,16.052293918240462
0.15,1.222222222222222,7.960868119789089,0.15066101694915246,0.1506610169491525,0.01779661016949155,0.01779661016949155,0.1322033898305084,0.1677966101694915,0.1322033898305084,0.1677966101694915,0.1016949152542372,0.1983050847457627,0.0915254237288135,0.1983050847457627,22.376014773201426,18.44223599558882,6.836098877777935,6.083178004310604,15.359627906687054,29.031825662242923,12.468452683457013,24.63480869207822,12.277296137644363,12.330985275346881,12.330717837676383,8.313931180535858,16.232935779262196,7.482538062482273,16.195516060104808
0.15,1.311111111111111,8.032882422842162,0.15523728813559315,0.15518644067796605,0.015254237288135589,0.013118644067796628,0.1372881355932203,0.1677966101694915,0.1423728813559321,0.16861016949152535,0.1220338983050847,0.1983050847457627,0.1220338983050847,0.1983050847457627,25.06684225715602,20.867795991782224,5.9002826338983,5.4586735291476804,18.48480755170409,30.28537281950069,15.08676586863068,26.00411292692604,11.85364565841892,12.267329769535213,12.263355827641258,9.570186992711497,15.676674992020992,9.570186992711497,15.686924686993406
0.15,1.4,8.274145775698491,0.1513728813559321,0.15111864406779657,0.0207457627118644,0.020745762711864374,0.1313898305084745,0.1728813559322033,0.1271186440677966,0.16861016949152535,0.1067796610169491,0.1983050847457627,0.1016949152542372,0.2135593220338983,25.085180174999206,21.22386767789677,8.165494733223612,7.388140456852906,16.704029463179854,33.03501892962708,13.12799372653917,27.90427464024498,11.47127107811197,11.576826379779682,11.557211053684718,8.182768665844788,15.164713226436032,7.794874982211178,16.35023292119254
0.15,1.6,8.714380807825973,0.15116949152542367,0.15086440677966095,0.01779661016949155,0.01779661016949155,0.1322033898305084,0.1677966101694915,0.1322033898305084,0.1677966101694915,0.1016949152542372,0.1932203389830508,0.1016949152542372,0.1881355932203389,28.963826774543648,28.59703582675299,8.10471504874355,8.464629504927128,20.53254764746275,36.74197774494985,20.043599446703396,36.97285845655765,10.730351105296513,10.813298079144179,10.7913805186781,7.306341385014892,13.798126045046187,7.306341385014892,13.459878045094218
0.15,1.6888888888888889,8.77923500393591,0.15350847457627112,0.15305084745762706,0.020338983050847456,0.017796610169491495,0.1322033898305084,0.1728813559322033,0.1372881355932203,0.1728813559322033,0.1016949152542372,0.1932203389830508,0.0915254237288135,0.1881355932203389,30.489889876320873,25.986360933669925,9.327549526410895,8.139335683727397,21.17977894731169,39.83487800013348,18.55226721018276,34.83093857763755,10.44407138564516,10.688355540182071,10.656521781193987,7.065647300846504,13.407888168905266,6.359082570761855,13.142022584707544
0.15,1.777777777777778,8.798732203866866,0.15442372881355929,0.15498305084745756,0.015254237288135589,0.017796610169491495,0.1372881355932203,0.1677966101694915,0.1372881355932203,0.1728813559322033,0.111864406779661,0.1983050847457627,0.1067796610169491,0.1983050847457627,31.19863163011192,24.34842217910869,7.326558333347117,7.1443591661878045,23.24078712470435,37.893903791398586,17.008619841736177,31.297338174111786,10.179543641416549,10.479069136706384,10.516686503184904,7.623410519523209,13.50010581391066,7.215800942393919,13.50010581391066
0.15,1.8666666666666667,9.018311341814702,0.15284745762711857,0.15238983050847452,0.01566101694915252,0.015254237288135589,0.1372881355932203,0.16861016949152535,0.1372881355932203,0.1677966101694915,0.1220338983050847,0.1983050847457627,0.1220338983050847,0.1932203389830508,32.00012839124723,26.642086878149794,7.872047510403931,7.757430426605255,24.75168112511303,40.49577614592089,18.857223456519936,34.37208430973045,9.934284473831024,10.12247994456247,10.092046545295682,8.037275226726795,13.10950875558386,8.020093460333717,12.773367505440683
0.15,1.9555555555555555,9.089310038979356,0.15086440677966098,0.15116949152542367,0.015661016949152548,0.01779661016949155,0.1364745762711864,0.1677966101694915,0.1322033898305084,0.1677966101694915,0.1067796610169491,0.2033898305084745,0.1067796610169491,0.1983050847457627,32.043391413693605,25.960230769242866,8.163987034678424,8.190180295884533,24.204213893030456,40.532187962387304,17.131029193131848,33.51138978490091,9.705807595325982,9.761794044663407,9.781446488512556,6.938405948715443,13.13650052916623,6.938405948715443,12.808088015937075
0.15,2.0444444444444443,9.212541979813995,0.14954237288135588,0.14949152542372876,0.01779661016949155,0.018203389830508482,0.1322033898305084,0.1677966101694915,0.1322033898305084,0.16861016949152535,0.1067796610169491,0.1881355932203389,0.1067796610169491,0.1881355932203389,32.20106982035469,26.07036670900818,8.27808570094063,8.618219057875724,24.657202847393176,41.21337424927444,18.25320340520053,35.48964152095198,9.492538486640097,9.46317659869729,9.459810674728242,6.785487380932011,11.943602343073923,6.807437419798042,11.854163987108258
0.15,2.1333333333333333,9.355827675910483,0.14949152542372876,0.14979661016949147,0.012711864406779641,0.01779661016949155,0.1372881355932203,0.1627118644067796,0.1322033898305084,0.1677966101694915,0.1169491525423728,0.1881355932203389,0.1169491525423728,0.1881355932203389,33.30786663744723,28.02078659301942,8.004119410593622,8.09413417528184,25.608171561200987,41.61641038238823,19.692259229681103,35.88052758024478,9.292607931933782,9.260698496653193,9.279620378731462,7.275766733426856,11.658638830197498,7.261119541265178,11.656655947789172
0.15,2.2222222222222223,9.387495553549336,0.15015254237288128,0.15005084745762706,0.01779661016949155,0.013525423728813546,0.1322033898305084,0.1677966101694915,0.1364745762711864,0.16352542372881348,0.1169491525423728,0.1932203389830508,0.111864406779661,0.1881355932203389,34.107118845176444,26.518705605102223,8.683116237701025,6.794592331708355,25.18890412097845,42.5551365963805,19.630101083957506,33.219285747374215,9.10493045159861,9.114523924907074,9.108081326989495,7.059350338136327,11.778529772006204,6.860100804751304,11.468568462216568
0.15,2.311111111111111,9.583342866602685,0.14959322033898298,0.14974576271186432,0.01779661016949155,0.01779661016949155,0.1322033898305084,0.1677966101694915,0.1322033898305084,0.1677966101694915,0.111864406779661,0.2033898305084745,0.1067796610169491,0.2033898305084745,35.5726614123305,30.610679473937008,9.586940017158474,8.379363708337282,26.379974726194074,45.55385476051102,22.52641363647758,39.285141053152145,8.928057469104212,8.903856433765226,8.912777346930039,6.621154018797516,12.242072757216429,6.3201924724885385,12.242072757216429
0.15,2.4,9.797285834025125,0.15106779661016945,0.15142372881355928,0.015254237288135603,0.01779661016949155,0.1322033898305084,0.1627118644067796,0.1322033898305084,0.1677966101694915,0.111864406779661,0.1932203389830508,0.1169491525423728,0.1932203389830508,38.50191053684023,37.529062982151316,9.11923793122569,9.388584849303967,28.03058534808497,46.26906121053635,27.33911268911929,46.116282387727225,8.76121718796123,8.82287984492647,8.84367468191554,6.562803447516054,11.239514025165514,6.86111269513042,11.239514025165514
0.15,2.6,9.817226184541813,0.1506101694915254,0.1506610169491525,0.013525423728813546,0.015254237288135589,0.1364745762711864,0.16352542372881348,0.1372881355932203,0.1677966101694915,0.111864406779661,0.1881355932203389,0.111864406779661,0.1932203389830508,38.21352146900711,31.295454677948616,8.982326039078664,8.354847452708773,28.47902023148,46.44367230963733,23.045700453704978,39.755395359122524,8.41749359430155,8.450896874413456,8.453547856300458,6.305439458086407,10.514523894806228,6.285458357032419,10.85759988292554
0.15,2.688888888888889,9.910755968976401,0.15066101694915246,0.14994915254237282,0.012711864406779641,0.015254237288135603,0.1372881355932203,0.1627118644067796,0.1322033898305084,0.1627118644067796,0.1169491525423728,0.1932203389830508,0.111864406779661,0.2033898305084745,39.21465768012344,32.44857414823737,8.17109356261414,7.789275689708539,30.940282610914046,47.282469736142325,24.030986416835624,39.6095377962527,8.277146713922178,8.31331320645775,8.273937648490296,6.466683096671709,10.676772251199417,6.18651013410426,11.238707632841493
0.15,2.7777777777777777,9.996691220105356,0.15132203389830504,0.1509152542372881,0.015254237288135589,0.015254237288135589,0.1372881355932203,0.1677966101694915,0.1372881355932203,0.1677966101694915,0.1169491525423728,0.1881355932203389,0.1169491525423728,0.1983050847457627,40.63395079853781,34.15438564581386,10.65481277142665,8.808519810169726,30.98956872357223,52.29919426642553,25.461111586898046,43.0781512072375,8.14359659695734,8.215517572308222,8.193327102262826,6.299729359063156,10.22819476516433,6.299729359063156,10.781070157875916
0.15,2.8666666666666667,10.05660562542232,0.15279661016949145,0.15218644067796602,0.015254237288135589,0.015254237288135589,0.1372881355932203,0.1677966101694915,0.1372881355932203,0.1677966101694915,0.1067796610169491,0.1932203389830508,0.1016949152542372,0.1932203389830508,41.94818997963789,35.03040727009419,9.614507222061732,8.71563174954645,32.5116953160941,51.74070976021756,26.233208012252177,43.66447151134508,8.016385972436945,8.165299733412258,8.132600097683717,5.721422265595368,10.327451571700449,5.448973586281302,10.327451571700449
0.15,2.955555555555556,10.127964397380325,0.15162711864406775,0.1515254237288135,0.015254237288135589,0.015254237288135589,0.1372881355932203,0.1677966101694915,0.1372881355932203,0.1677966101694915,0.111864406779661,0.1881355932203389,0.111864406779661,0.1881355932203389,41.947607136723065,35.20949271644094,9.28354113581598,8.68162515451987,32.63212235031627,51.19920462194823,26.668251033153577,44.031501342193316,7.8948811381991355,7.980136145818118,7.97479580182194,5.8540916247187536,9.861827825551748,5.906563269138133,9.861827825551748
0.15,3.0444444444444443,10.19120034298104,0.1515254237288135,0.1512203389830508,0.01779661016949155,0.01779661016949155,0.1322033898305084,0.1677966101694915,0.1322033898305084,0.1677966101694915,0.111864406779661,0.1830508474576271,0.111864406779661,0.1881355932203389,42.5765061459883,35.78781063554686,10.722862300843252,9.464585489442326,30.90958939860582,52.355314000292324,25.55567564366014,44.484846622544794,7.778812309016518,7.857515373689439,7.841627385278428,5.820036562881691,9.507778040492944,5.791544997686063,9.771882986062192
0.15,3.1333333333333333,10.244210101089864,0.1518813559322033,0.15147457627118635,0.015254237288135589,0.015254237288135589,0.1372881355932203,0.1677966101694915,0.1372881355932203,0.1677966101694915,0.1067796610169491,0.1932203389830508,0.0915254237288135,0.1932203389830508,43.20687195265962,35.9395121576923,9.701349675722636,9.646217024091222,33.20077289463449,52.60347224607976,26.021132240284523,45.313566288466966,7.667645688926381,7.763364514204656,7.742482954792961,5.472447569026918,9.835901988530347,4.690669344880216,9.835901988530347
0.15,3.2222222222222223,10.314417486846553,0.15137288135593216,0.1512203389830508,0.012711864406779641,0.012711864406779641,0.1372881355932203,0.1627118644067796,0.1372881355932203,0.1627118644067796,0.1169491525423728,0.1881355932203389,0.111864406779661,0.1881355932203389,43.526575477159504,36.796502778101065,9.774399805422522,8.58538766289017,33.689248226991204,53.23804783783625,27.86112104401881,45.03189636979915,7.561186917390509,7.630412044866796,7.622555017417905,5.849518899197125,9.495201790533889,5.595191990536381,9.496547146170409
0.15,3.311111111111111,10.34965456701218,0.1506101694915254,0.15076271186440673,0.013118644067796587,0.015254237288135589,0.1372881355932203,0.16352542372881348,0.1372881355932203,0.1677966101694915,0.111864406779661,0.1932203389830508,0.0966101694915254,0.1983050847457627,43.4801207388455,36.75443029507974,9.411983441680526,9.675275440750776,33.73848885723723,52.56245574059828,27.550184803695227,46.90073568519678,7.458970228551492,7.488702250603207,7.4962195046373985,5.604290758862383,9.621433663884956,4.840069291744786,9.87462928661877
0.15,3.4,10.370872604202928,0.15055932203389827,0.15040677966101693,0.01779661016949155,0.01779661016949155,0.1322033898305084,0.1677966101694915,0.1322033898305084,0.1677966101694915,0.1169491525423728,0.1932203389830508,0.111864406779661,0.1932203389830508,43.694037244022056,35.21597796554865,11.373504425031562,10.255167383995285,32.68152082738542,55.428529677448545,25.007213900117854,45.517548668108425,7.360855759467301,7.387385797296701,7.37986365759757,5.764853665991659,9.44349609134017,5.530363732923407,9.44349609134017
0.15,3.6,10.353625190695768,0.15142372881355926,0.15106779661016942,0.015254237288135589,0.0131186440677966,0.1372881355932203,0.1677966101694915,0.1364745762711864,0.1627118644067796,0.1169491525423728,0.1881355932203389,0.1067796610169491,0.1932203389830508,44.04641916650306,31.934278586385027,10.372713753057752,8.692055068392209,34.335881556822095,55.0813090629376,23.25129256112876,40.63540269791318,7.153460881423013,7.220941073225357,7.203933343086327,5.59178969606705,8.983960085653578,5.10554711380035,9.226769817698267
0.15,3.688888888888889,10.530380299237356,0.15183050847457621,0.15137288135593216,0.013118644067796587,0.012711864406779641,0.1372881355932203,0.16352542372881348,0.1372881355932203,0.1627118644067796,0.1169491525423728,0.1881355932203389,0.111864406779661,0.1932203389830508,46.074733052945156,37.552583852997266,8.990122213610174,8.232848397999723,36.71382321540817,54.69406764262852,28.800194169412176,45.26589096541162,7.066719847350921,7.152490709670303,7.130927533031902,5.478988717960105,8.861396709449163,5.240771817179231,9.036376894661371
0.15,3.777777777777778,10.65910621989529,0.15050847457627112,0.15025423728813553,0.015254237288135589,0.015661016949152548,0.1372881355932203,0.1677966101694915,0.1364745762711864,0.1677966101694915,0.1169491525423728,0.1830508474576271,0.111864406779661,0.1881355932203389,46.45907569538713,40.67829011073162,11.558358909136508,9.597210434198946,35.88614879082893,59.00286660910195,31.356139467706853,50.550560336104745,6.983062638108569,7.006447853999438,6.994556319736612,5.414133827758386,8.522621253835752,5.178736704812369,8.742284683316461
0.15,3.866666666666666,10.632678579980075,0.15111864406779651,0.15086440677966095,0.015254237288135589,0.015254237288135589,0.1372881355932203,0.1677966101694915,0.1372881355932203,0.1677966101694915,0.111864406779661,0.1881355932203389,0.1169491525423728,0.1932203389830508,46.67375924694661,38.688992671530414,10.50046156909955,10.260273124777424,36.08588259962396,57.086805737823056,28.878490037183838,49.399036286738685,6.902358677406319,6.9533916895882415,6.941685089935156,5.1656921870547965,8.621977255407243,5.373037324149664,8.855003667715547
0.15,3.955555555555556,10.703692795685605,0.15188135593220334,0.15198305084745756,0.015254237288135589,0.015254237288135589,0.1372881355932203,0.1677966101694915,0.1372881355932203,0.1677966101694915,0.1220338983050847,0.1932203389830508,0.1169491525423728,0.1983050847457627,47.80907414365963,41.16614662085487,10.165816734665494,9.504015781349029,37.625892066194865,57.95752553552585,31.950564095207596,50.958595657905654,6.824339636642671,6.909388487214208,6.913928572711223,5.530296196436831,8.755274480130387,5.360680458895703,8.985676440133817
0.15,4.044444444444444,10.738206017581252,0.15066101694915246,0.1512203389830508,0.01779661016949155,0.01779661016949155,0.1322033898305084,0.1677966101694915,0.1322033898305084,0.1677966101694915,0.111864406779661,0.1779661016949152,0.1169491525423728,0.1830508474576271,47.594394686775104,40.80100428498148,11.71132953490374,12.085818134885926,35.48339452239263,58.90605359220011,28.702610017650812,52.874246287422665,6.748955357324782,6.778486483009322,6.8035258630325055,5.017267032247065,8.018301171279063,5.221012857195349,8.247395490458466
0.15,4.133333333333334,10.73685585389166,0.152593220338983,0.15269491525423726,0.015254237288135589,0.015254237288135589,0.1372881355932203,0.1677966101694915,0.1372881355932203,0.1677966101694915,0.1067796610169491,0.1830508474576271,0.111864406779661,0.1881355932203389,48.75060035359436,40.66029555743617,10.62037275332905,10.983329730134848,38.45439952596556,59.695145032623664,28.864042173776497,50.83070163404619,6.6759689130166215,6.791122577682996,6.795684709806554,4.767629635529426,8.113517734766392,4.994659618173684,8.33889322739879
0.15,4.222222222222222,10.831532048689326,0.15330508474576265,0.1537627118644067,0.015254237288135589,0.015254237288135589,0.1372881355932203,0.1677966101694915,0.1372881355932203,0.1677966101694915,0.111864406779661,0.1932203389830508,0.1067796610169491,0.1932203389830508,50.3420827901237,44.281325998532864,10.093829587543286,10.788677077257663,40.06256952901675,60.25022870410332,33.77202231227361,55.34937646678894,6.605349611781143,6.750342005700312,6.770500397805388,4.962900218860486,8.47391658208092,4.737313845275919,8.47391658208092
0.15,4.311111111111112,10.775569148074796,0.15198305084745756,0.1523389830508474,0.015254237288135589,0.015254237288135589,0.1372881355932203,0.1677966101694915,0.1372881355932203,0.1677966101694915,0.1220338983050847,0.1830508474576271,0.1220338983050847,0.1830508474576271,48.90745650333363,40.01000477139913,11.411968795290004,11.396404649996807,37.224421791832114,60.04835938241212,29.017294545315195,51.81010384530881,6.536876478688205,6.622975423686308,6.63845397282082,5.33072042783754,7.944991125989488,5.331884973893831,7.944991125989488
0.15,4.4,10.675698928783806,0.15228813559322027,0.15218644067796602,0.015661016949152548,0.015661016949152548,0.1364745762711864,0.1677966101694915,0.1364745762711864,0.1677966101694915,0.1220338983050847,0.1881355932203389,0.1169491525423728,0.1881355932203389,47.98734143018915,35.11688159406738,11.168145271346482,9.70673019377174,35.62405137304447,57.96034191573744,25.083379289269985,44.496839676813465,6.470534526436617,6.568857338295898,6.564466052292091,5.234846116036053,8.083035055362643,5.0055780644458725,8.12650636627952
0.15,4.6,10.92692211785187,0.15305084745762704,0.15310169491525416,0.013118644067796587,0.012711864406779697,0.1372881355932203,0.16352542372881348,0.1423728813559321,0.1677966101694915,0.1169491525423728,0.1881355932203389,0.1169491525423728,0.1932203389830508,50.94648501165319,43.486793054862375,10.122831280582556,9.44814079189694,40.29609386958681,60.541756430751924,34.324548884851076,53.220830468644955,6.328260314363282,6.456997534280152,6.45913808963866,4.94573900937938,7.947223031610186,4.906449850898206,8.162012843275326
