i,logB,maxloglikelihood,SNR_comb_signal,SNR_comb_median,SNR_comb_global,run_time,duration,amplitude_median,amplitude_plus,amplitude_minus,amplitude_global,phase_median,phase_plus,phase_minus,phase_global,spacing_median,spacing_plus,spacing_minus,spacing_global,width_median,fmin_median,fmax_median,duration_median
79,-7.462208334982158,3.1171750395597395,0.0,2.2094125304851815,6.170455613887916,6:53:50.959460,50,0.0027859825465206146,0.0023973642602035184,0.0019489015878855192,0.0070295108657168065,3.0260051731447755,2.8718969868363766,2.092420840620835,3.5315736280403645,7.047382630939212,2.1658986246180882,2.8109016686031056,5.455261675358696,5.0,50.0,300.0,50.0
80,-7.277062153902037,4.886920784298639,0.0,2.584060236890429,8.09446366475008,7:46:06.782559,50,0.003143576494117422,0.0025134560164807836,0.0021974038183105943,0.007452977559863019,2.574515784893374,3.078170471371857,1.8355734152465488,0.3663066816530628,6.432457238302891,2.631576865468433,3.2076176855436414,2.9984151595930273,5.0,50.0,300.0,50.0
81,-6.019691897645206,7.1270321428210135,0.0,5.0666885968126945,10.33378851374148,7:43:00.768298,50,0.006109905920466482,0.0022140486711946334,0.0028729369244830444,0.007974703117205781,2.605987683856851,3.5307714632765697,1.7950879262199673,0.627639848639427,6.308114476429768,2.5155944984487864,2.8122085432725386,1.4062985932761887,5.0,50.0,300.0,50.0
82,-8.009336082038743,0.22238102935111212,0.0,1.3174356039217716,3.0701345968756266,4:30:20.409771,50,0.0017189346156700855,0.0018510180463693455,0.0012031363720919471,0.004483858330497872,3.0821953858331974,3.3169397538378287,2.1377910847026493,1.1503540809678954,7.462065815609221,1.8876528009290956,3.0954159635115905,9.544886530061662,5.0,50.0,300.0,50.0
83,-8.005586911584416,0.29091362431054757,0.0,1.399732186806332,3.4593235316558526,4:35:55.803612,50,0.001815207047283873,0.001903482415345892,0.0012817510913004071,0.004779846485676057,3.140478909041775,3.0510678467480563,2.2994296765677458,0.7672350765980568,7.431088311970645,1.8324288643827424,2.885508742020276,8.56228322581367,5.0,50.0,300.0,50.0
84,-6.991508684054354,3.204713489750807,0.0,3.1016902088606546,5.670288277690007,7:06:38.283193,50,0.004080517168380324,0.0027392091416709122,0.0027407233971769827,0.007422786181881882,3.469444096802015,3.0622210504779352,2.4175014645145088,1.879413065349496,7.76044107227811,1.5210824109573222,2.4593598079277115,7.598412451983745,5.0,50.0,300.0,50.0
85,-7.378591164741916,3.3259648122918395,0.0,2.513747190175324,6.182658575769002,7:08:06.863071,50,0.0032401253103811443,0.002632300803313543,0.0022604757669377317,0.007527986668837781,3.012791690367128,2.9786353055861348,2.1481315791744,2.7525511451829154,7.296627926603406,1.9145236266155692,2.7817658159647625,6.4217192768822695,5.0,50.0,300.0,50.0
86,-6.660881396496239,4.596343599818082,0.0,3.5599701633526104,5.660281359584298,7:42:53.872364,50,0.004796428068207712,0.0029471576910708574,0.002969687320988039,0.007636748628913836,2.9276145308345365,3.182304748709994,1.8926404340617295,2.102446097712447,8.104718152557156,1.1256904511379346,2.7328441644630246,8.153691414930522,5.0,50.0,300.0,50.0
87,-7.108092555076737,4.540982326053848,0.0,2.865164473758359,5.863732811901387,7:03:11.862886,50,0.0036429286250300305,0.002600069775173329,0.0024020181850263824,0.007563146946621649,3.214618533459907,2.898067386452113,2.2751882204325997,6.198620280986239,7.184821677412419,1.9110676362287542,2.870033441728685,7.415111675265918,5.0,50.0,300.0,50.0
88,-7.681276196009445,0.7356566893335017,0.0,1.7001367756704624,4.365280896458257,6:15:52.741071,50,0.002218554827406837,0.002270697905866181,0.0015351724475790337,0.006068314266121802,3.0872852858333464,3.1844453478779156,2.181931585974307,3.167645939420223,7.460475112265865,1.806032883490488,2.97339129567896,8.661050212492299,5.0,50.0,300.0,50.0
89,-7.679795117175946,1.097884681386896,0.0,1.9388352288166653,6.221625935130318,6:25:48.956866,50,0.002562062942819788,0.002414436516576756,0.001818711770805848,0.0046599033473395425,3.288121523927965,3.1468786772263093,2.278104727690338,0.4566746266025338,7.668983571101149,1.6403896081713718,2.964747629629633,1.1091278943052216,5.0,50.0,300.0,50.0
90,-6.725748025746428,3.6561197328067094,0.0,3.3213720386648204,5.975765041295911,7:58:24.815530,50,0.004332081628870087,0.0026813302174071513,0.0026804699476554463,0.007793745251807578,3.0916977908896333,3.112984403299984,2.209485524414723,3.016060651030106,7.469442792846479,1.670342878491745,2.4994220542390746,7.469199429663811,5.0,50.0,300.0,50.0
91,-7.330722234967781,3.287726388752519,0.0,2.4649960312126313,5.587943345816254,5:47:56.577928,50,0.0032732553358147615,0.003023091213565151,0.0022300093423119737,0.008064830438269284,3.7324383222029045,3.3040074342950376,2.685391291557997,8.162420605860255,7.836103827060672,1.524249256696736,3.139912663782864,9.302403171886061,5.0,50.0,300.0,50.0
92,-6.104251458187401,6.890608535832282,0.0,4.801480421820771,8.357894014944144,9:48:05.867916,50,0.005963309841337179,0.002127745905692008,0.002965165287932727,0.008273214491015476,2.600845801220895,3.1591938412651532,1.8240542098781738,1.296434742001,6.641974202888436,2.3226142614370335,2.8495546475674205,3.725926115909344,5.0,50.0,300.0,50.0
93,-7.833998760640851,1.6910398351431783,0.0,1.9154732585207044,4.507272081911848,4:29:45.334354,50,0.0024393901618303894,0.002381696480723791,0.00169479576004356,0.005542563392304483,3.0774563349852,3.138904590712058,2.133184549128387,6.20264710998288,7.146861586998788,2.0673507041436734,2.8552249812887895,6.5832612445172325,5.0,50.0,300.0,50.0
94,-7.262791362662147,3.6601516732162134,0.0,2.121731120458903,6.579973213015979,8:00:09.915999,50,0.002791287385319119,0.0026594797556730785,0.001883967911261395,0.008624867103527906,3.3400934345916506,2.79485152910832,2.286597181638333,4.9663006531806975,7.615877784162169,1.5854044951110176,2.9175713170525537,7.684954087561943,5.0,50.0,300.0,50.0
95,-7.25015604951604,3.491170019865279,0.0,2.463529964828888,5.713789747155948,6:40:54.420962,50,0.0032472621531156806,0.002911109093526507,0.002299101117023833,0.007745972054309996,3.0459003191049416,3.3603230923563223,2.1409416724505737,0.6593578148706691,7.681996746446773,1.6819302114477885,3.1350090736779155,8.168899672899151,5.0,50.0,300.0,50.0
96,-8.306086906375366,0.01753904004078937,0.0,1.2066358242689577,0.8191050535594733,4:17:29.913475,50,0.001560329011841112,0.0016851458015917438,0.001096248564545118,0.001049273496391039,3.016531471192322,3.1784372185123084,2.128200695268869,6.064609192843038,7.39755702615062,1.887294183463574,3.1129952634019027,7.160581817141694,5.0,50.0,300.0,50.0
97,-8.115166307282927,0.08053873297709178,0.0,1.3246864738855477,1.4319764096326333,4:27:25.335444,50,0.0017124032060052122,0.0017754616442171493,0.001180450811708122,0.0011156721407165095,3.040683084411943,3.1324694690909203,2.17563797936198,0.05951352664114198,7.417424343907438,1.8772239120398666,3.1140354794275416,1.4982563147211143,5.0,50.0,300.0,50.0
98,-7.258186852415076,2.8673841298708065,0.0,2.722958367577698,5.370854929122527,6:57:04.065939,50,0.0036111030364134157,0.002778997011422637,0.0024391779403661277,0.007572754830272572,3.3861089920294143,3.0509556364989434,2.3502635498743576,4.305932240730451,7.896667203650097,1.5394977328513129,2.711841987373184,8.810582960608127,5.0,50.0,300.0,50.0
99,-7.282639635461536,3.582517925067573,0.0,2.7881152925994166,6.255045683084671,7:44:41.268526,50,0.003638144921203363,0.002736169306507094,0.0024648989872454183,0.006442538061481834,3.277508802117246,3.4915578830930687,2.340933366695557,1.1386581649349061,7.561045149813327,1.827771593087486,3.2023739775353333,4.186094602534411,5.0,50.0,300.0,50.0
68.0,-6.680727529149424,5.623932712314325,0.0,3.672040971840339,8.753202186068796,24363.407828,50.0,0.004601491391291278,0.0024589177534952373,0.0028321974577323206,0.007520319943017102,2.7350976246463405,2.7855064200252544,1.908358727612763,0.40760872878346815,6.9175983109885095,2.037454377554422,2.891152024406928,2.350685110033569,5.0,50.0,300.0,50.0
69.0,-6.163411236314779,5.449438428913493,0.0,4.668535808162368,7.0820335633141855,23357.992901,50.0,0.006196388922503794,0.00244386514635859,0.002982718166901875,0.008707222355604175,3.5764132644011633,3.1381318744404756,2.477622567281429,1.9310589608984725,7.880381505095927,1.3355208870539341,2.5003056906318113,6.589620016764427,5.0,50.0,300.0,50.0
