i,logB,maxloglikelihood,SNR_comb_signal,SNR_comb_median,SNR_comb_global,run_time,duration,amplitude_median,amplitude_plus,amplitude_minus,amplitude_global,phase_median,phase_plus,phase_minus,phase_global,spacing_median,spacing_plus,spacing_minus,spacing_global,width_median,fmin_median,fmax_median,duration_median
69,57.050582388709216,77.3347058411921,16.07502556956485,16.58414077048597,16.604950572547686,7:25:04.556405,50,0.039144546162256835,0.002390283744169455,0.0024429344997838123,0.039233313790383105,0.07258284361455752,4.898207490577618,0.052531658226120576,0.018930959720546276,4.999317450481408,0.0014652240497410318,0.0013429750133884255,5.000031443724672,1.0,50.0,300.0,50.0
70,62.01551518635885,82.57672159204367,16.06346136160993,16.891336166476226,16.71974715313425,7:52:12.797793,50,0.03999252628372138,0.0026303689860626353,0.002426822327524253,0.039577401042279706,4.957820822314557,0.027514808456944984,0.0434218675145841,4.967063540899051,5.001493829976378,0.0012562977050913915,0.000990347932630975,5.001275497595366,1.0,50.0,300.0,50.0
71,50.97646729437385,71.7542318277888,16.048030398972475,16.186333393518808,16.35448184425584,8:09:00.296361,50,0.03831220013231756,0.0025182985186697066,0.0026293482112544064,0.03867409798061526,4.9044553737766945,0.07644267612718014,4.878672807397631,0.016831476971998428,5.000292320924781,0.001630386913300086,0.0015805595945455053,4.999608165537533,1.0,50.0,300.0,50.0
72,68.42602511583232,90.1187617293578,16.081444867716208,17.48316671314564,17.427408649698204,9:03:03.787682,50,0.04129447245917557,0.00254832634850289,0.002575535732483661,0.04119584650864609,4.880955614981398,0.08002956111636994,4.861090634715973,4.953256247983876,5.000041852143658,0.0017854339193394964,0.0013768846137471868,5.001132950092601,1.0,50.0,300.0,50.0
73,67.52190381747933,88.10786658779446,16.07812739283367,17.281430612808244,17.351370706068135,8:18:29.075765,50,0.04071569145784612,0.0024419893889666353,0.0023650248410670635,0.040889926753992084,0.09290115873092261,0.07174016591403146,0.0476849889356529,0.06298068343969918,4.997818623172447,0.0013962826517275317,0.0013454802424393009,4.998062239470111,1.0,50.0,300.0,50.0
74,61.40212333096305,82.57382379490738,16.052986719624084,16.92495033075326,17.400664329989894,7:30:57.560093,50,0.040064882311583325,0.0025081567907503308,0.0024612961195625074,0.041210318285241285,4.935033290628148,0.04512613107772978,4.870658151927916,4.928577364763806,5.000816209505118,0.0011983095099106222,0.0014064498091688193,5.0012323501528675,1.0,50.0,300.0,50.0
75,69.136106267908,89.50337452918275,16.082297698197692,17.34931828436038,17.325724035504226,7:50:38.327520,50,0.04100499543753348,0.0024260150171640307,0.002588457281436536,0.04093181911260249,4.924650077755046,0.04293171473405,0.06439380448193788,4.963345334550522,5.001024592370931,0.0014473437539574974,0.001369696382231389,5.000638702332417,1.0,50.0,300.0,50.0
76,67.55642287750895,88.13806550848047,16.071742641512746,17.22540909393325,17.585513280836583,7:45:53.255521,50,0.04069838416709144,0.0024548410219144973,0.0024748333921344665,0.04162186409875679,0.06955620840974784,4.902672844257637,0.04981695475155999,4.953193230114827,5.000073089812806,0.0016488935211906863,0.0017169039065247915,5.001663681373108,1.0,50.0,300.0,50.0
77,29.25127515094775,50.160902787697765,16.06602087672963,14.075693278898468,14.358776847024949,8:07:19.984497,50,0.033169078462199436,0.0025549703348415956,0.0026122069089679067,0.03384870982400916,0.08762425169168464,4.877667392240197,0.06397892654090988,0.03552152580939809,4.997186666935669,0.0014910576234878903,0.0016242797893930572,4.997226463231422,1.0,50.0,300.0,50.0
78,71.84395997201815,92.59577655841228,16.06707558838727,17.61137247320312,17.692808347806064,8:23:56.341088,50,0.041626772429219625,0.0026352180820055846,0.002498056896849947,0.04178653409123083,4.922183930459308,0.05764151454761812,4.900155959973053,4.989798753846156,5.000064087767713,0.0015801239439090509,0.0012366635781768665,4.999443271303832,1.0,50.0,300.0,50.0
79,56.855335121276056,77.8932324109458,16.05450753308009,16.561984763061787,17.11466145513888,7:20:45.622730,50,0.03918502839817931,0.0025536251442352872,0.0024502908666398995,0.04050470061962419,4.9737034268653115,0.018587296782935248,0.031012890570564444,4.999468130942576,5.000425516427469,0.0007814332634517029,0.0006355237558439697,5.000014180419026,1.0,50.0,300.0,50.0
80,52.26199456374867,72.20785860351845,16.079350349822953,16.084319054046365,16.216572672340337,7:31:30.824435,50,0.038047390264054445,0.00262661675137231,0.0025471321820998913,0.038365836170781785,4.910223371599313,0.06476383482497639,4.7944428619458215,4.916805040045901,5.00165779075006,0.0018310472287890178,0.0014332251318966982,5.001774534108034,1.0,50.0,300.0,50.0
81,51.34394274346378,72.39612792752129,16.07201425198763,16.14060153179144,16.473488999006324,7:42:58.900043,50,0.03806966320290089,0.002522626477184077,0.0025843171846846383,0.0388561876965295,0.07659621882343076,0.05963327578141389,0.03795778765557609,0.059906894887156684,4.998558762078682,0.0011630597044440805,0.0011819199350799892,4.998630222162671,1.0,50.0,300.0,50.0
82,48.40635623385066,69.13440778688636,16.056597971298906,15.868661044546906,16.486523661811,8:26:35.036429,50,0.037464442258780234,0.002473669110016688,0.002494516253022591,0.03895598885818212,0.08763820979157559,0.06041371152202636,0.049334813241833426,0.05845534184431574,4.998516427396223,0.0013714859739133445,0.0015635087579646267,4.999344161350115,1.0,50.0,300.0,50.0
83,49.919238975192044,69.46660061241317,16.080816200844648,15.96867851962475,15.8059858851286,7:41:10.673191,50,0.03762053844462766,0.0025582721039891995,0.0025144030361490544,0.03725065891574885,0.093198682290593,0.14850820216448035,0.05993039454638492,0.06368521691313822,4.997969031311962,0.0017194561947961873,0.0019044239180221467,4.99835830463763,1.0,50.0,300.0,50.0
84,29.090214994713385,50.579750815449216,16.024408400918855,14.378460961585416,14.652778716239887,8:13:53.263144,50,0.034104063194391,0.002605394060020756,0.0025581801605841434,0.03481787667701326,4.94536789533346,0.037368088551200884,4.877475474749896,4.9172937786785145,5.000939610777626,0.0013579360451014821,0.0013050229281299508,5.002503495591114,1.0,50.0,300.0,50.0
85,37.21876963573882,58.41889644340794,16.0552245519378,14.911118357093669,15.045708040385572,8:37:23.767523,50,0.035260245431856074,0.0025145179155236716,0.0024963220843499043,0.035615950978775325,0.0874015680752831,4.888285407587572,0.07111062017563723,4.96889729826689,4.999876089102789,0.0014037819704437737,0.0013105126470920325,5.000899113737386,1.0,50.0,300.0,50.0
86,56.965765449612725,78.36435277248101,16.046617819287363,16.56593601057668,16.78975275168748,7:50:26.205501,50,0.03918090297162882,0.0025473692018798885,0.002532325247898072,0.039724522358493136,0.053673669729265655,4.916482208343636,0.03733151818462924,0.022156795001399106,4.999673744032425,0.0010864690339635885,0.001214480669022855,4.999924464952668,1.0,50.0,300.0,50.0
87,59.17595869325879,80.64433818148822,16.08355454422177,16.789283872424072,17.00310645338949,9:05:19.969825,50,0.03961542136124011,0.002552634607124654,0.0024982039350620946,0.04011726945202684,0.03150984457860348,4.90059664316789,0.021851510526418694,0.025362985071302937,4.999620881126027,0.000719608949956374,0.0010619650830019367,4.99953525229318,1.0,50.0,300.0,50.0
88,54.43099992673434,74.81288005880732,16.0493076183473,16.24457185025497,16.783516874066642,7:56:52.489569,50,0.03841559639285753,0.002463058184270131,0.002646505157543763,0.03964046382121496,0.08233911282565128,4.88701706140086,0.050905050028516016,0.062306812874649904,4.999665597715824,0.002089435558622732,0.0015295028785597964,4.998561697467432,1.0,50.0,300.0,50.0
89,34.22247981809443,55.42656268771601,16.034789593568053,14.689150823638531,14.688216676313239,8:01:32.906065,50,0.03479933287626412,0.002489145868820833,0.002520603986018208,0.034770397599676116,4.943214496759766,0.04720939909814792,4.915308045939835,0.008829747309662813,5.000427213195477,0.001228191903680731,0.0014907842101017366,4.99979657985779,1.0,50.0,300.0,50.0
90,75.75196670873919,97.12992608292663,16.054839751001357,17.97261001772661,17.92534202452314,7:57:37.081666,50,0.04253621517492257,0.002457046495423436,0.002481238012160103,0.04247192593311129,4.934087085557467,0.04434587247701671,4.911888019225258,4.937916327231252,5.000714851820771,0.0011470235738091361,0.001266640274575792,5.001710307568109,1.0,50.0,300.0,50.0
91,46.52955119886058,66.93163104856727,16.028916024596988,15.654658553015032,15.901795872135661,7:39:09.650644,50,0.037002629027387365,0.0025568430919029744,0.0025082378295267355,0.037571297630917655,0.10623943059888907,4.838958620313892,0.054209247601100644,0.10947811806008796,4.998019383815064,0.001823622989506113,0.0013671869714251272,4.997602292644894,1.0,50.0,300.0,50.0
92,73.62612272749699,95.2921273554896,16.043602713291005,17.833247038186737,18.019358302573572,8:25:27.359349,50,0.04216927721183143,0.0023895866027737397,0.002526536197319823,0.042586921140091584,0.06577532321653827,4.920102893595703,0.04807172767672277,0.025104459069890124,4.99927090483661,0.0009993685273492758,0.001069009018408451,4.998774871324357,1.0,50.0,300.0,50.0
93,58.89708375061607,80.04285233933366,16.054901160046196,16.71957369826796,16.615711607219943,8:15:36.705480,50,0.0394640234501764,0.0024868002576506273,0.002493854398079927,0.039202663679702196,0.07975405340434831,0.07039305029898506,0.04736631154351803,0.07776483788346134,4.998256097266097,0.001394674806280527,0.001295610215187537,4.9978047629250355,1.0,50.0,300.0,50.0
94,36.722719316055375,56.80880055654539,16.032187730890403,14.713005665553483,14.757528297150035,7:43:19.410622,50,0.03480324634806443,0.0026622923553983532,0.002487156998333233,0.0349560276872548,0.07786782669441648,4.893175735414956,0.05848939552956711,4.998518375645929,4.998970727432816,0.0014173361004994334,0.00146968414852644,5.000058454628432,1.0,50.0,300.0,50.0
95,45.73895673881136,65.64423017516707,16.080798207193975,15.515292104386269,15.638243715174339,7:03:39.003214,50,0.03664994311445235,0.0026299689369764026,0.0025259379948591246,0.03692731633909215,4.931591912324381,0.04963714754377868,4.888915031739001,0.0008894100257765775,5.000462100096311,0.0017318160593280396,0.0017641380761412861,4.99998796861942,1.0,50.0,300.0,50.0
96,39.085049111130616,60.010971508187346,16.00840806716647,15.08420942093909,15.236868146608504,8:05:39.675188,50,0.03575585911945949,0.0025482251889517513,0.0025851429152944985,0.036144150137658274,0.06368418123073412,4.900666431448593,0.04828268789187007,4.9963322355029,4.999516073318972,0.0014335149574105088,0.0018323761244047887,5.000089492714583,1.0,50.0,300.0,50.0
97,24.336034584410825,45.46044698159258,16.074143348302712,13.61100420827846,13.922869513247184,8:07:52.941770,50,0.032116208128661276,0.002555292983712633,0.0024462625669433406,0.03281519614782251,0.09836927542041936,4.882371396468444,0.06593214923627996,0.049396543950992744,4.998952199323151,0.001401713906809654,0.0015164728380803183,4.997980064162668,1.0,50.0,300.0,50.0
98,58.50848579823007,79.19744656644754,16.095255712303207,16.66671332595615,16.81734592563101,7:42:51.653503,50,0.03932393134785492,0.0024768647821418605,0.0025888436056977077,0.039718484328716025,4.930438981932801,0.044052372989896504,4.887801854456505,4.927437745198033,5.000125367563433,0.001357953140846746,0.0015472296800025376,5.001099238058068,1.0,50.0,300.0,50.0
99,39.647602791062,60.55280694810113,16.050381438442752,15.206883585680114,15.232806428894136,7:58:38.391076,50,0.03598793446014047,0.0024576878204483413,0.002602287511384381,0.035990001870345185,0.1687604340658666,4.814189647136185,0.12614379491338193,0.057801275106008215,5.000190815364502,0.0015138656913196158,0.0019367645647081488,4.998928298043969,1.0,50.0,300.0,50.0
